"Name","RunTime","Rating","Votes"
"Prípad dr. Kováre (1950)","1h 13min",NA,NA
"Amir el-Inteqam (1950)","2h 45min",7,200
"Istanbul geceleri (1950)","1h 31min",5.6,23
"Pára nad hrncem (1950)","1h 24min",5.6,7
"Onu affettim (1950)","1h 20min",6.8,15
"Parmaksiz Salih (1950)","1h 30min",6.6,14
"Sihirli define (1950)","2h 2min",5,15
"Der Weg nach oben (1950)","1h 20min",NA,NA
"Yüzbasi Tahsin (1950)","1h 41min",5.7,14
"Çete (1950)","1h 30min",4.8,6
"Üçüncü Selim'in Gözdesi (1950)","2h",6.8,38
"Los Pérez García (1950)","1h 15min",NA,NA
"Hombres a precio (1950)","1h 14min",7.1,9
"El puente (1950)","1h 14min",NA,NA
"Velgard (1950)","1h 40min",3.9,7
"Immer bereit (1950)","1h 6min",NA,NA
"The Misadventures of Buster Keaton (1950)","1h 12min",6.2,44
"Historia de una noche de niebla (1950)","1h 12min",NA,NA
"Die Treppe (1950)","1h 18min",NA,NA
"Dahej (1950)","2h 29min",6.3,15
"Babul (1950)","2h 22min",7.3,71
"Farewell to Yesterday (1950)","1h 30min",NA,NA
"Sharmsar (1950)","2h",NA,NA
"Kaspers Reise um die Welt (1950)","1h",NA,NA
"Chceme zít (1950)","1h 24min",4.5,6
"Umi no G-men (1950)","1h 45min",NA,NA
"Kikyô (1950)","1h 44min",NA,NA
"Jan Pahchan (1950)","1h 54min",7.2,59
"Es war ein Mensch (1950)","1h 2min",NA,NA
"Hi no tori (1950)","1h 39min",NA,NA
"Malý partyzán (1950)","1h 37min",5.8,6
"Onna Sanshiro (1950)","1h 29min",NA,NA
"Pobeda kitayskogo naroda (1950)","1h 38min",7.6,7
"Cuando los hijos odian (1950)","1h 40min",NA,NA
"Antwort des Herzens (1950)","1h 40min",NA,NA
"Tokyo Kid (1950)","1h 21min",6.3,12
"Hier's Ons Weer! (1950)","1h 21min",NA,NA
"Die Ringschlacht von Mannheim (1950)","1h 5min",NA,NA
"Zhujiang lei (1950)","1h 50min",NA,NA
"Sazae-san: Nodojiman uta-gassen (1950)","1h 16min",NA,NA
"El sombrerón (1950)","1h 43min",5.2,11
"Caraça Porta do Céu (1950)","1h 19min",NA,NA
"Siðasti bærinn í dalnum (1950)","1h 25min",7.6,10
"Tininti del barrio (1950)","1h 49min",NA,NA
"Siete muertes a plazo fijo (1950)","1h 28min",7.4,14
"Pyo Chit Lin (1950)","1h 15min",NA,NA
"Liberated China (1950)","1h 29min",NA,NA
"Tôkyô kachinka musume (1950)","1h 16min",NA,NA
"Jogashima no ame (1950)","1h 24min",NA,NA
"Ai no sanka (1950)","1h 24min",NA,NA
"Kaikyo no same (1950)","1h 5min",NA,NA
"Una gitana en La Habana (1950)","1h 32min",NA,NA
"Ke lian nu (1950)","1h 48min",NA,NA
"Digambara Samiyar (1950)","2h 53min",NA,NA
"Zoku hebi hime dochu (1950)","1h",NA,NA
"Hana no omokage (1950)","1h 23min",NA,NA
"Morning Sun (1950)","1h 49min",NA,NA
"Gefährliche Jagd (1950)","1h 17min",NA,NA
"Shôchiku eiga sanjû-nen: Omoide no album (1950)","1h 18min",NA,NA
"Er nü qin shi (1950)","1h 5min",NA,NA
"Ware maboroshi no sakana o mitari (1950)","1h 46min",NA,NA
"Gang tie zhan shi (1950)","1h 36min",NA,NA
"Mitsurin no mehyô (1950)","1h 19min",NA,NA
"Baikunther Will (1950)","2h",7,5
"Sri Jagannath (1950)","2h 34min",5.8,6
"Schicksal am Berg (1950)","1h 23min",NA,NA
"Paradies auf Erden (1950)","1h 29min",NA,NA
"Helden der Landstraße (1950)","1h 12min",NA,NA
"Zízen (1950)","1h 46min",NA,NA
"Das Geheimnis des Hohen Falken (1950)","1h 26min",NA,NA
"Shirayuki sensei to kodomo tachi (1950)","1h 29min",5.5,6
"Pen itsuwarazu bôryoku no machi (1950)","1h 51min",7.2,24
"Immer wieder Glück (1950)","1h 28min",NA,NA
"Liao yuan de xiang cun (1950)","1h 29min",NA,NA
"A Ray of Sunshine: An Irresponsible Medley of Song and Dance (1950)","1h",NA,NA
"Nong jia le (1950)","1h 22min",NA,NA
"Das große Geheimnis (1950)","1h 15min",NA,NA
"Nanairo no hana (1950)","1h 41min",NA,NA
"Joi no Shinsatsushitsu (1950)","1h 26min",NA,NA
"Charlie's Haunt (1950)","59min",NA,NA
"Bojô (1950)","1h 26min",6.1,9
"Hyôchû no Bijo (1950)","1h 26min",NA,NA
"Kumo no machi (1950)","1h 17min",NA,NA
"Erkrord karavan (1950)","1h 46min",NA,NA
"Dong qu chun lai (1950)","1h 45min",NA,NA
"Marmolada (1950)","1h 35min",NA,NA
"Yu hai yi heng (1950)","1h 20min",NA,NA
"Umi no G-men: Genkai nada no ôkami (1950)","1h 45min",NA,NA
"Zhao Yi-Man (1950)","1h 40min",NA,NA
"Lü liang ying xiong (1950)","1h 38min",NA,NA
"Lied der Wildbahn (Belauschtes Leben im Wald Moor und Heide) (1950)","1h 26min",NA,NA
"Jonetsu no runba (1950)","1h 26min",NA,NA
"Nikutai no bôfû (1950)","1h 18min",NA,NA
"Shunsetsu (1950)","1h 27min",NA,NA
"Akagi Kara kita otoko (1950)","1h 34min",NA,NA
"Kikenna ninrei (1950)","1h 26min",NA,NA
"Tenno no Boshi (1950)","1h 27min",NA,NA
"Arupisu monogatari: Yasei (1950)","1h 40min",NA,NA
"Tonbo kaeri dochu (1950)","1h 22min",NA,NA
"Haru no Shio: zenpen (1950)","1h 32min",NA,NA
"Haru no Shio: kohen (1950)","1h 32min",NA,NA
"Shojoho (1950)","1h 36min",NA,NA
"Shojoho (II) (1950)","1h 29min",NA,NA
"Enoken no tenichibo (1950)","1h 16min",NA,NA
"Yume ha hâkanakû (1950)","1h 18min",NA,NA
"Moyuru rôgoku (1950)","1h 23min",NA,NA
"Rajô no ureî (1950)","1h 29min",NA,NA
"Okusama ni goyojin (1950)","1h 27min",NA,NA
"Horo no Utahime (1950)","1h 27min",NA,NA
"Omoide no borero (1950)","1h 22min",NA,NA
"Sakon torimonocho: Senketsu no tegata (1950)","1h 31min",NA,NA
"Ôhoka seidan-shogun ha yoru odoru (1950)","1h 36min",NA,NA
"Renai taifuken (1950)","1h 22min",NA,NA
